"export-world data (NetLogo 6.2.1)"
"630_SOME_model.nlogo"
"01/24/2022 10:27:09:105 -0500"

"RANDOM STATE"
"0 0 -1727483681 100 0.0 false 2016239708 -166595274 1513453719 1037886668 355495683 -2006028207 1996384163 1153273354 1754195347 -2056631993 53526143 1967273751 -284311748 -1078842011 695428747 -1015005963 407213731 -2062336935 -486311977 1045888161 968126771 -1326802391 -1252395947 -13985169 100059822 -646957439 -2054527241 -1645400903 1338163450 -269258824 -388631532 -757934513 112688359 -2097875025 -1246631101 70877555 -805387482 471129546 1023563868 47385986 -602452779 -100402351 -495937983 -1604922012 1126741796 1198726462 -1724547866 -887886019 -1489908518 322044063 -1906027193 539536886 601199455 -941400614 -1914358956 413231526 -764463511 189939762 -1701258434 -1420443067 1258981690 -571972574 -1238972988 1618123489 -1300502591 -2094653929 1962896182 220811851 945484465 -21723411 -1075740430 -1609778288 1261388174 1052513782 1194704719 -360187681 -493043899 92118879 265288212 1075269944 453656490 -215020410 388807067 1279207950 216036552 1819215721 997835908 810668841 520762595 -1227404289 -893249776 655534104 14008098 -54030135 -1963135594 -1330712682 -1752378637 1973118004 -1460093395 -1105226506 -186492863 -82832441 975165692 -911350464 -844271826 -37408400 1311699943 -2060816441 2113322344 -1364593782 304141287 -1830966651 -1142851700 1599621745 -439253539 289659799 -649449736 -1317200396 1487683896 -36732032 -190965877 1494871770 -453223251 -538102053 220801593 -583377045 -386740756 -1536745217 1358944452 19281745 -588240012 -319252152 508845376 -1195926157 593553464 -732371997 -319459614 20451495 -683421681 1637695973 1890028362 1059452050 -1107301374 801614847 1915921948 554878578 -1091148593 -154965606 515398633 1929532724 -345429086 433119217 589676977 1507472150 383488533 1753539751 2051873334 -769886228 1477708408 409456295 1501066701 3968515 -1681097953 -1649578680 119743062 636374988 -1106366850 -962679337 167380117 698965361 -669125527 1548648021 164226463 -116178015 -590531221 470452896 1993849438 -779508562 1973618153 -1198191523 1544711582 1751391603 -1290414458 -185294015 640720789 97786232 1763992411 21458613 -1574655433 -309828105 1131212377 1203307103 1287891973 2021095221 2145186125 -11881539 493619614 792447483 -1496933780 -2018798827 -1861847420 -805609618 1625680240 291295603 -2046678267 1653434992 1867100148 -2140774982 -1317411680 -287047844 -1230315299 -906149776 257647467 2102184298 -1363720361 -712651135 1021890418 -502436266 1505346131 -804322948 185816284 1251431001 -536937185 -1243042348 -523815544 1458013354 -2077579222 -238435934 1334019648 -13555707 750467584 1192660187 -1551139109 1578722853 771307815 2031533380 -2084391299 -469815112 -5177601 -1541148580 2061456671 1271457124 1044088988 137052643 1487487018 138074364 1671997195 239935635 -223879030 -489148249 150188109 -1455515522 708398327 1277590227 937653734 1343109651 876088606 -966829678 -881700069 236901694 1058931854 1840484026 -475644262 2063941803 1553687969 1399478366 154600601 1719569243 1893893345 -1512417625 283465454 -423609442 -795016429 2059850399 765161654 1736297108 -1771247682 -1209633576 1735976518 1254941529 1234389133 -667655214 -2059702015 -1787067097 906847801 -980622083 -521894188 -1183421364 600540746 598938346 -1628055997 -550328497 -893655144 -1821962802 1763775752 20029365 1503478503 -706052567 648211793 -484151907 -968423206 -469318352 -1568618846 1509725125 -1633641474 -879867998 1304822757 332899662 1757436791 -1186660086 1784890830 -530804995 843853569 -986238214 -1044874106 -796412924 -296619882 -389315628 -1752757788 -1158668866 -1486923430 -1292464229 -1774883139 384269222 -1242046293 836160323 -992028877 671572297 166561616 1980341880 169325893 1543705125 -967940323 -1511716141 -218155904 -1547099311 651118607 1436044978 -1041275379 589133730 288004888 -1602644776 -2026253719 -18350467 -847351980 1575926142 286713013 -2006239010 1446125631 -207944801 1812079178 -1166169686 506066169 -1672664453 -546487677 -702287704 -353397085 -165655624 447324703 -1919146716 1543116341 702148556 -1907677918 -1160482772 1444249825 163179360 1042665814 -849222335 -224571413 208283207 460563234 -598577078 -240170874 -227086766 1223570418 -1856701402 -578269189 -56196451 788240220 -1330785251 822939315 -1990370179 -1758297241 -295763014 -41271385 -422955456 1452053334 -482191993 -2030322399 1771997397 1163349690 -416541803 509419434 -200859939 1153257397 2034014860 39124366 769478023 -553230723 262278809 1345492530 1226555212 -1485982755 -773315052 -690571350 1746106541 1261120773 -1235888945 1563258193 -707736057 -219617045 -1306068922 -691415977 1487751557 234398591 385325205 1757767725 -669715565 -1330155134 -116929421 1448209263 -1657820658 399364666 349907591 1428465127 -1879878128 -1060254860 -1193235567 -1660287977 1888885791 -720088237 1982105884 962514161 1020434163 -1191282372 183854133 746246079 760154358 -43225056 31043733 2120523975 -1511899489 -1191934065 -951074869 943725601 200617446 -1260473750 -995747918 -785298155 -1810715320 -576285059 1167039632 -774188388 -1673874179 -965832236 60593933 -558292209 1342291348 -769542463 996519621 619694706 1230631672 -72345628 2071631305 1124961106 -1735241785 1711177369 -729717350 -1686291832 -2097236565 1100803850 -1967531945 -1001106134 -1688422230 -1199787193 1489936772 1281601107 -1379087313 803472102 7570098 -2090909527 -842444241 -1341810287 1506670924 1009396817 406827699 -2121424136 -1060539590 -1656427713 -342046682 1210303746 503166267 -386665555 -156244783 563351083 -1960014134 -906575458 -1936101296 401978402 -797903651 1493143407 -340318192 -431976005 -117383467 -1648875019 -944462566 1700728805 1158267208 -1259576985 -517861747 569296297 745182975 -55608742 -46599223 44707935 -45805319 607710434 -1264400837 1942571941 -1835773569 -1159131652 1710098674 32438602 -1215636994 587464835 596024353 1630946529 -809049846 -1580460621 -499381416 -95935042 -1054727192 2087581046 -2001000882 89992790 -793393945 342808110 174941122 -1030071734 -903325996 1329474842 -1838000841 -586036206 498569434 245503385 -1342488138 -232014363 -663824474 11765449 -661160749 -297973944 -1319266010 -1073076044 -2053516765 -1040048468 -1071428614 -380569900 1147262886 1465773294 -987117394 -223014398 -1038661588 -1752529764 -2076428834 -1059366371 1240113135 2065552449 -1620528787 1395009613 1658457712 -1571058157 1407708155 1302277189 -797436462 -760494997 1391252080 -249512495 -1420964714 1646387803 1943676207 -1921944129 -1122024903 -1787375509 -516097645 1888948228 -1219801586 1851297327 -339705142 1445375073 1132771789 -865043605 -1530730771 1829892621 -1938643522 -1709065472 1643665574 -2080523911 -292011953 -746633702 -432054583 -1609153648 1990710794 -513388469 -552430505 1813042163 -906239616 -369020828 1606787813 -1121898238 -159084098 758928015 -327422172 -1693789353 124876552 -518124508 2026040908 1553285712 268473919 -289436709 355446072 1828399756 160750810 216573820 1044532640"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","counter","luab?","num-of-experiments","numtests","radius","residentsperservice","residentsperstep","selx","sely","smoothness"
"-75","75","-75","75","0","nobody","1","""NEITHER""","0","0","false","200","15","45","100","10","0","0","22"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","rnum","cluster","alphaq","alphas","alphac","utility"
"0","15","315","0","0","""box""","""""","9.9","{breed services}","false","1","1","""up""",,,,,,

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color","quality","sddist","comfort","ltype"
"70","30","55.03287461393259","""""","9.9","0.503287461393259","76.15773105863909","0","0"
"71","30","55.18011027637911","""""","9.9","0.5180110276379114","77.07788269017254","0","0"
"72","30","55.32010703241666","""""","9.9","0.5320107032416659","78","0","0"
"73","30","55.441191273901694","""""","9.9","0.5441191273901691","78.92401408950256","0","0"
"74","30","55.53261060255363","""""","9.9","0.5532610602553633","79.84985911070852","0","0"
"75","30","55.58624328090344","""""","9.9","0.5586243280903439","80.77747210701756","0","0"
"-75","29","54.585067837676334","""""","9.9","0.45850678376763376","80.4114419718985","0","0"
"-74","29","54.607107903928316","""""","9.9","0.4607107903928317","79.47955712005447","0","0"
"-73","29","54.656941484690776","""""","9.9","0.4656941484690775","78.54934754662193","0","0"
"-72","29","54.73153750132575","""""","9.9","0.473153750132575","77.62087348130012","0","0"
"-71","29","54.82621123229406","""""","9.9","0.4826211232294056","76.69419795525604","0","0"
"-70","29","54.93468495591756","""""","9.9","0.49346849559175604","75.76938695805846","0","0"
"-69","29","55.04917986192502","""""","9.9","0.5049179861925022","74.84650960465692","0","0"
"-68","29","55.16057918735518","""""","9.9","0.5160579187355182","73.92563831310488","0","0"
"-67","29","55.25874037380101","""""","9.9","0.5258740373801012","73.00684899377592","0","0"
"-66","29","55.333052091600166","""""","9.9","0.5333052091600163","72.09022125087424","0","0"
"-65","29","55.37331132778346","""""","9.9","0.5373311327783464","71.17583859709698","0","0"
"-64","29","55.37092896368457","""""","9.9","0.537092896368457","70.26378868236469","0","0"
"-63","29","55.32036827553384","""""","9.9","0.5320368275533837","69.35416353759881","0","0"
"-62","29","55.2206046099904","""""","9.9","0.5220604609990402","68.4470598345904","0","0"
"-61","29","55.07630143573076","""""","9.9","0.5076301435730761","67.54257916307313","0","0"
"-60","29","54.89836391860908","""""","9.9","0.48983639186090755","66.64082832618455","0","0"
"-59","29","54.7035812818214","""""","9.9","0.47035812818213985","65.7419196555744","0","0"
"-58","29","54.51320836278581","""""","9.9","0.45132083627858116","64.8459713474939","0","0"
"-57","29","54.35054469110233","""""","9.9","0.4350544691102328","63.953107821277925","0","0"
"-56","29","54.23780251713144","""""","9.9","0.42378025171314426","63.06346010171025","0","0"
"-55","29","54.19275608215075","""""","9.9","0.4192756082150752","62.177166226839255","0","0"
"-54","29","54.22577657094433","""""","9.9","0.4225776570944331","61.29437168288782","0","0"
"-53","29","54.33784191839854","""""","9.9","0.43378419183985406","60.41522986797286","0","0"
"-52","29","54.5199599197679","""""","9.9","0.45199599197678964","59.53990258641679","0","0"
"-51","29","54.754184435639566","""""","9.9","0.47541844356395635","58.66856057549052","0","0"
"-50","29","55.016094910318024","""""","9.9","0.5016094910318025","57.8013840664737","0","0"
"-49","29","55.27832047857216","""""","9.9","0.5278320478572159","56.938563381947034","0","0"
"-48","29","55.51448798128537","""""","9.9","0.5514487981285371","56.08029957123981","0","0"
"-47","29","55.702901883688156","""""","9.9","0.5702901883688154","55.226805085936306","0","0"
"-46","29","55.829334020514686","""""","9.9","0.5829334020514685","54.378304497290095","0","0"
"-45","29","55.88848976885445","""""","9.9","0.5888489768854448","53.53503525729669","0","0"
"-44","29","55.88397772535534","""""","9.9","0.588397772535534","52.69724850502159","0","0"
"-43","29","55.82688470298318","""""","9.9","0.5826884702983179","51.86520991955976","0","0"
"-42","29","55.733292860055826","""""","9.9","0.573329286005583","51.03920062069938","0","0"
"-41","29","55.62123121757255","""""","9.9","0.5621231217572551","50.21951811795888","0","0"
"-40","29","55.50760951099286","""""","9.9","0.5507609510992855","49.4064773081425","0","0"
"-39","29","55.405638262952365","""""","9.9","0.5405638262952366","48.60041152089147","0","0"
"-38","29","55.32311234615254","""""","9.9","0.5323112346152543","47.80167361086848","0","0"
"-37","29","55.261755825299325","""""","9.9","0.5261755825299322","47.01063709417264","0","0"
"-36","29","55.217629674600936","""""","9.9","0.5217629674600938","46.22769732530488","0","0"
"-35","29","45","""""","9.9","0.5182427665923053","45.45327270945405","0","0"
"-34","29","45","""""","9.9","0.5145359414015134","44.68780594300866","0","0"
"-33","29","55.09526159577763","""""","9.9","0.5095261595777631","43.93176527297759","0","0"
"-32","29","55.0225909284252","""""","9.9","0.5022590928425202","43.18564576337837","0","0"
"-31","29","54.921022373089905","""""","9.9","0.49210223730899044","42.44997055358225","0","0"
"-30","29","54.788477974145714","""""","9.9","0.4788477974145716","41.72529209005013","0","0"
"-29","29","54.62751740408584","""""","9.9","0.46275174040858413","41.012193308819754","0","0"
"-28","29","54.445107280427294","""""","9.9","0.4445107280427295","40.311288741492746","0","0"
"-27","29","54.25184239845397","""""","9.9","0.42518423984539644","39.6232255123179","0","0"
"-26","29","54.06072188708829","""""","9.9","0.406072188708829","38.948684188300895","0","0"
"-25","29","53.88560163770102","""""","9.9","0.38856016377010244","38.28837943815329","0","0"
"-24","29","53.73946698962851","""""","9.9","0.3739466989628514","37.64306044943742","0","0"
"-23","29","53.63270484766551","""""","9.9","0.36327048476655066","37.013511046643494","0","0"
"-22","29","53.57159566979813","""""","9.9","0.3571595669798132","36.40054944640259","0","0"
"-21","29","53.557273148035726","""""","9.9","0.3557273148035728","35.805027579936315","0","0"
"-20","29","53.58538641339359","""""","9.9","0.3585386413393594","35.22782990761707","0","0"
"-19","29","53.64662583819","""""","9.9","0.3646625838190001","34.66987164671943","0","0"
"-18","29","53.728135975279955","""""","9.9","0.3728135975279952","34.132096331752024","0","0"
"-17","29","53.81565856681563","""""","9.9","0.381565856681563","33.61547262794322","0","0"
"-16","29","53.896066609380064","""""","9.9","0.3896066609380062","33.12099032335839","0","0"
"-15","29","53.95981864649062","""""","9.9","0.39598186464906193","32.64965543462902","0","0"
"-14","29","54.002826067539935","""""","9.9","0.4002826067539938","32.202484376209235","0","0"
"-13","29","54.02730824725444","""""","9.9","0.4027308247254436","31.78049716414141","0","0"
"-12","29","54.04140258902295","""""","9.9","0.40414025890229505","31.38470965295043","0","0"
"-11","29","54.05755846590427","""""","9.9","0.40575584659042724","31.016124838541646","0","0"
"-10","29","54.090013505246674","""""","9.9","0.4090013505246672","30.675723300355934","0","0"
"-9","29","54.15185940571422","""""","9.9","0.4151859405714222","30.364452901377952","0","0"
"-8","29","54.25229822050166","""""","9.9","0.425229822050166","30.083217912982647","0","0"
"-7","29","54.39464294709546","""""","9.9","0.4394642947095464","29.832867780352597","0","0"
"-6","29","54.57544021066062","""""","9.9","0.4575440210660618","29.614185789921695","0","0"
"-5","29","54.784833709818024","""""","9.9","0.47848337098180244","29.427877939124322","0","0"
"-4","29","55.008013832927","""""","9.9","0.5008013832927001","29.274562336608895","0","0"
"-3","29","55.22738247507284","""""","9.9","0.5227382475072834","29.154759474226502","0","0"
"-2","29","55.42495641642651","""""","9.9","0.542495641642651","29.068883707497267","0","0"
"-1","29","55.584556794458024","""""","9.9","0.5584556794458025","29.017236257093817","0","0"
"0","29","55.69346683232302","""""","9.9","0.5693466832323016","29","0","0"
"1","29","55.74343254704409","""""","9.9","0.5743432547044084","29.017236257093817","0","0"
"2","29","55.73106544533683","""""","9.9","0.5731065445336833","29.068883707497267","0","0"
"3","29","55.65782301320337","""""","9.9","0.5657823013203374","29.154759474226502","0","0"
"4","29","55.52976143995592","""""","9.9","0.5529761439955918","29.274562336608895","0","0"
"5","29","55.35718155753056","""""","9.9","0.5357181557530561","29.427877939124322","0","0"
"6","29","55.15416519370266","""""","9.9","0.5154165193702662","29.614185789921695","0","0"
"7","29","54.93788535670066","""""","9.9","0.4937885356700664","29.832867780352597","0","0"
"8","29","54.72752825270997","""""","9.9","0.47275282527099755","30.083217912982647","0","0"
"9","29","54.54272015340955","""""","9.9","0.45427201534095457","30.364452901377952","0","0"
"10","29","54.401500954075075","""""","9.9","0.4401500954075078","30.675723300355934","0","0"
"11","29","54.318080919996106","""""","9.9","0.43180809199961057","31.016124838541646","0","0"
"12","29","54.300784895819106","""""","9.9","0.4300784895819108","31.38470965295043","0","0"
"13","29","54.35065596512804","""""","9.9","0.4350655965128045","31.78049716414141","0","0"
"14","29","54.46111523800189","""""","9.9","0.4461115238001888","32.202484376209235","0","0"
"15","29","54.61886188313193","""""","9.9","0.4618861883131927","32.64965543462902","0","0"
"16","29","54.80590603421352","""""","9.9","0.4805906034213525","33.12099032335839","0","0"
"17","29","55.0023475221213","""""","9.9","0.5002347522121301","33.61547262794322","0","0"
"18","29","55.18933640741458","""""","9.9","0.5189336407414578","34.132096331752024","0","0"
"19","29","55.35163206898247","""""","9.9","0.5351632068982466","34.66987164671943","0","0"
"20","29","55.47931504709864","""""","9.9","0.5479315047098634","35.22782990761707","0","0"
"21","29","55.56844441924526","""""","9.9","0.5568444419245263","35.805027579936315","0","0"
"22","29","55.62070832002406","""""","9.9","0.5620708320024059","36.40054944640259","0","0"
"23","29","55.642307684256224","""""","9.9","0.5642307684256223","37.013511046643494","0","0"
"24","29","55.64240061464852","""""","9.9","0.5642400614648524","37.64306044943742","0","0"
"25","29","55.63142143254428","""""","9.9","0.563142143254428","38.28837943815329","0","0"
"26","29","55.619513875446664","""""","9.9","0.5619513875446667","38.948684188300895","0","0"
"27","29","55.61523189848789","""""","9.9","0.5615231898487894","39.6232255123179","0","0"
"28","29","55.62459753161379","""""","9.9","0.5624597531613785","40.311288741492746","0","0"
"29","29","55.650569563311066","""""","9.9","0.5650569563311065","41.012193308819754","0","0"
"30","29","55.692952116342056","""""","9.9","0.5692952116342055","41.72529209005013","0","0"
"31","29","55.748736831289754","""""","9.9","0.5748736831289757","42.44997055358225","0","0"
"32","29","55.81281625302185","""""","9.9","0.5812816253021853","43.18564576337837","0","0"
"33","29","55.87894059294091","""""","9.9","0.5878940592940907","43.93176527297759","0","0"
"34","29","45","""""","9.9","0.5940740175525172","44.68780594300866","0","0"
"35","29","45","""""","9.9","0.5992626839948844","45.45327270945405","0","0"
"36","29","56.030427794131285","""""","9.9","0.6030427794131283","46.22769732530488","0","0"
"37","29","56.05168252694287","""""","9.9","0.6051682526942869","47.01063709417264","0","0"
"38","29","56.05561809379172","""""","9.9","0.6055618093791726","47.80167361086848","0","0"
"39","29","56.04288037571164","""""","9.9","0.604288037571164","48.60041152089147","0","0"
"40","29","56.01512096742631","""""","9.9","0.6015120967426313","49.4064773081425","0","0"
"41","29","55.97452455005352","""""","9.9","0.5974524550053526","50.21951811795888","0","0"
"42","29","55.923329863175326","""""","9.9","0.5923329863175326","51.03920062069938","0","0"
"43","29","55.86337453708929","""""","9.9","0.5863374537089291","51.86520991955976","0","0"
"44","29","55.79569663967588","""""","9.9","0.5795696639675879","52.69724850502159","0","0"
"45","29","55.72025252590602","""""","9.9","0.5720252525906021","53.53503525729669","0","0"
"46","29","55.63584131687764","""""","9.9","0.5635841316877636","54.378304497290095","0","0"
"47","29","55.54033206023569","""""","9.9","0.5540332060235691","55.226805085936306","0","0"
"48","29","55.431246829491315","""""","9.9","0.5431246829491316","56.08029957123981","0","0"
"49","29","55.306658218413396","""""","9.9","0.5306658218413394","56.938563381947034","0","0"
"50","29","55.166235729439855","""""","9.9","0.5166235729439858","57.8013840664737","0","0"
"51","29","55.01216741314947","""""","9.9","0.5012167413149469","58.66856057549052","0","0"
"52","29","54.84964205087921","""""","9.9","0.48496420508792126","59.53990258641679","0","0"
"53","29","54.6866395751532","""""","9.9","0.46866395751531986","60.41522986797286","0","0"
"54","29","54.53294540294242","""""","9.9","0.45329454029424143","61.29437168288782","0","0"
"55","29","54.39853789395296","""""","9.9","0.4398537893952965","62.177166226839255","0","0"
"56","29","54.29172318720275","""""","9.9","0.4291723187202746","63.06346010171025","0","0"
"57","29","54.21752438013682","""""","9.9","0.42175243801368206","63.953107821277925","0","0"
"58","29","54.17681065664546","""""","9.9","0.417681065664546","64.8459713474939","0","0"
"59","29","54.16646462587661","""""","9.9","0.4166464625876607","65.7419196555744","0","0"
"60","29","54.180581575444656","""""","9.9","0.4180581575444658","66.64082832618455","0","0"
"61","29","54.21236951269982","""""","9.9","0.42123695126998206","67.54257916307313","0","0"
"62","29","54.25618591590904","""""","9.9","0.425618591590904","68.4470598345904","0","0"
"63","29","54.30909129893053","""""","9.9","0.4309091298930533","69.35416353759881","0","0"
"64","29","54.37144588325884","""""","9.9","0.4371445883258843","70.26378868236469","0","0"
"65","29","54.44637640686114","""""","9.9","0.4446376406861139","71.17583859709698","0","0"
"66","29","54.53829275300336","""""","9.9","0.4538292753003364","72.09022125087424","0","0"
"67","29","54.6509186671379","""""","9.9","0.4650918667137901","73.00684899377592","0","0"
"68","29","54.78542577283762","""""","9.9","0.4785425772837618","73.92563831310488","0","0"
"69","29","54.93919443480767","""""","9.9","0.49391944348076705","74.84650960465692","0","0"
"70","29","55.105507300525154","""""","9.9","0.5105507300525156","75.76938695805846","0","0"
"71","29","55.27419917640163","""""","9.9","0.5274199176401633","76.69419795525604","0","0"
"72","29","55.433040178736135","""""","9.9","0.5433040178736134","77.62087348130012","0","0"
"73","29","55.56948994001602","""""","9.9","0.5569489940016019","78.54934754662193","0","0"
"74","29","55.67244999284593","""""","9.9","0.567244999284593","79.47955712005447","0","0"
"75","29","55.733728141182645","""""","9.9","0.5733728141182644","80.4114419718985","0","0"
"-75","28","54.332952610639495","""""","9.9","0.43329526106394967","80.05623023850174","0","0"
"-74","28","54.36747131153053","""""","9.9","0.4367471311530532","79.12016177940993","0","0"
"-73","28","54.43616916611658","""""","9.9","0.44361691661165803","78.18567643756751","0","0"
"-72","28","54.53487770510696","""""","9.9","0.4534877705106957","77.25283166331187","0","0"
"-71","28","54.65750169943152","""""","9.9","0.4657501699431522","76.32168761236873","0","0"
"-70","28","54.796281581142075","""""","9.9","0.47962815811420756","75.39230729988306","0","0"
"-69","28","54.9420753565899","""""","9.9","0.4942075356589902","74.46475676452586","0","0"
"-68","28","55.08466151106376","""""","9.9","0.5084661511063755","73.53910524340094","0","0"
"-67","28","55.21311604478826","""""","9.9","0.521311604478826","72.61542535852834","0","0"
"-66","28","55.31635407674469","""""","9.9","0.5316354076744692","71.69379331573968","0","0"
"-65","28","55.38392551004437","""""","9.9","0.5383925510044372","70.77428911688199","0","0"
"-64","28","55.40710306827832","""""","9.9","0.5407103068278318","69.85699678629192","0","0"
"-63","28","55.38020456700038","""""","9.9","0.5380204567000381","68.94200461257273","0","0"
"-62","28","55.3019728727586","""""","9.9","0.5301972872758596","68.0294054067798","0","0"
"-61","28","55.176732018303326","""""","9.9","0.5176732018303326","67.11929677819934","0","0"
"-60","28","55.01498509344374","""""","9.9","0.501498509344374","66.2117814289874","0","0"
"-59","28","54.83314860535644","""""","9.9","0.483314860535644","65.30696746902278","0","0"
"-58","28","54.652240158930226","""""","9.9","0.4652240158930228","64.40496875241847","0","0"
"-57","28","54.495536986407146","""""","9.9","0.4495536986407146","63.50590523722971","0","0"
"-56","28","54.385462221878974","""""","9.9","0.4385462221878973","62.609903369994115","0","0"
"-55","28","54.34017577100436","""""","9.9","0.4340175771004362","61.71709649683789","0","0"
"-54","28","54.37048556457913","""""","9.9","0.43704855645791296","60.8276253029822","0","0"
"-53","28","54.477705251489205","""""","9.9","0.44777052514892024","59.941638282582836","0","0"
"-52","28","54.65294863109212","""""","9.9","0.4652948631092124","59.0592922409336","0","0"
"-51","28","54.87809035424294","""""","9.9","0.48780903542429466","58.180752831155424","0","0"
"-50","28","55.1282932166879","""""","9.9","0.5128293216687898","57.30619512757761","0","0"
"-49","28","55.375682066379184","""""","9.9","0.5375682066379187","56.43580423808985","0","0"
"-48","28","55.59350971592518","""""","9.9","0.5593509715925178","55.569775957799216","0","0"
"-47","28","55.76006569926923","""""","9.9","0.5760065699269229","54.70831746635972","0","0"
"-46","28","55.8616423306266","""""","9.9","0.5861642330626602","53.85164807134504","0","0"
"-45","28","55.8940731389207","""""","9.9","0.5894073138920706","53","0","0"
"-44","28","55.86264496595247","""""","9.9","0.5862644965952473","52.15361924162119","0","0"
"-43","28","55.780490992439944","""""","9.9","0.5780490992439942","51.31276644267","0","0"
"-42","28","55.66583506801665","""""","9.9","0.5665835068016647","50.47771785649585","0","0"
"-41","28","55.538631716953475","""""","9.9","0.5538631716953474","49.64876634922564","0","0"
"-40","28","55.41720816536661","""""","9.9","0.5417208165366608","48.82622246293481","0","0"
"-39","28","55.31546520942183","""""","9.9","0.5315465209421832","48.010415536631214","0","0"
"-38","28","55.241052646576804","""""","9.9","0.5241052646576806","47.20169488482379","0","0"
"-37","28","55.19473546767278","""""","9.9","0.519473546767278","46.400431032480725","0","0"
"-36","28","55.170948750857974","""""","9.9","0.5170948750857971","45.60701700396552","0","0"
"-35","28","45","""""","9.9","0.515934201163672","44.82186966202994","0","0"
"-34","28","55.14697075056706","""""","9.9","0.5146970750567055","44.04543109109048","0","0"
"-33","28","55.12072493908241","""""","9.9","0.512072493908241","43.278170016764804","0","0"
"-32","28","55.06959515052131","""""","9.9","0.5069595150521305","42.5205832509386","0","0"
"-31","28","54.986454170911465","""""","9.9","0.4986454170911463","41.773197148410844","0","0"
"-30","28","54.86914895902884","""""","9.9","0.4869148959028841","41.036569057366385","0","0"
"-29","28","54.720823976721576","""""","9.9","0.4720823976721576","40.311288741492746","0","0"
"-28","28","54.549505525292275","""""","9.9","0.4549505525292274","39.59797974644666","0","0"
"-27","28","54.36705384416746","""""","9.9","0.4367053844167458","38.897300677553446","0","0"
"-26","28","54.18763561196635","""""","9.9","0.41876356119663494","38.2099463490856","0","0"
"-25","28","54.025895874693134","""""","9.9","0.4025895874693138","37.53664875824692","0","0"
"-24","28","53.89502920634468","""""","9.9","0.38950292063446795","36.87817782917155","0","0"
"-23","28","53.8049726925121","""""","9.9","0.3804972692512105","36.235341863986875","0","0"
"-22","28","53.76096278554364","""""","9.9","0.37609627855436417","35.608987629529715","0","0"
"-21","28","53.762697259804256","""""","9.9","0.37626972598042563","35","0","0"
"-20","28","53.80430076916533","""""","9.9","0.38043007691653274","34.40930106817051","0","0"
"-19","28","53.87519345761201","""""","9.9","0.3875193457612014","33.83784863137726","0","0"
"-18","28","53.96180986662857","""""","9.9","0.396180986662857","33.28663395418648","0","0"
"-17","28","54.04993558702127","""""","9.9","0.4049935587021269","32.7566787083184","0","0"
"-16","28","54.12726569505604","""""","9.9","0.4127265695056036","32.2490309931942","0","0"
"-15","28","54.18569175488889","""""","9.9","0.41856917548888956","31.76476034853718","0","0"
"-14","28","54.222832315150455","""""","9.9","0.4222832315150458","31.304951684997057","0","0"
"-13","28","54.24244852326504","""""","9.9","0.42424485232650433","30.870698080866262","0","0"
"-12","28","54.25361178678865","""""","9.9","0.42536117867886514","30.463092423455635","0","0"
"-11","28","54.268763375856196","""""","9.9","0.4268763375856195","30.083217912982647","0","0"
"-10","28","54.30105852082925","""""","9.9","0.43010585208292484","29.732137494637012","0","0"
"-9","28","54.36155313293041","""""","9.9","0.4361553132930412","29.410882339705484","0","0"
"-8","28","54.45682485161884","""""","9.9","0.44568248516188397","29.120439557122072","0","0"
"-7","28","54.58751117402908","""""","9.9","0.4587511174029084","28.861739379323623","0","0"
"-6","28","54.748024912252674","""""","9.9","0.4748024912252676","28.635642126552707","0","0"
"-5","28","54.92743066199788","""""","9.9","0.4927430661997883","28.442925306655784","0","0"
"-4","28","55.11120997540425","""""","9.9","0.5111209975404247","28.284271247461902","0","0"
"-3","28","55.28347422561821","""""","9.9","0.5283474225618208","28.160255680657446","0","0"
"-2","28","55.42914333515816","""""","9.9","0.5429143335158155","28.071337695236398","0","0"
"-1","28","55.53569663213127","""""","9.9","0.5535696632131268","28.0178514522438","0","0"
"0","28","55.594282281382824","""""","9.9","0.5594282281382825","28","0","0"
"1","28","55.60018008784352","""""","9.9","0.5600180087843519","28.0178514522438","0","0"
"2","28","55.55278066201913","""""","9.9","0.5552780662019132","28.071337695236398","0","0"
"3","28","55.45532018944463","""""","9.9","0.5455320189444626","28.160255680657446","0","0"
"4","28","55.31457770860201","""""","9.9","0.531457770860201","28.284271247461902","0","0"
"5","28","55.14062276668178","""""","9.9","0.5140622766681779","28.442925306655784","0","0"
"6","28","54.94654969090364","""""","9.9","0.4946549690903638","28.635642126552707","0","0"
"7","28","54.748016055626856","""""","9.9","0.47480160556268536","28.861739379323623","0","0"
"8","28","54.56237265497292","""""","9.9","0.4562372654972922","29.120439557122072","0","0"
"9","28","54.407253384227836","""""","9.9","0.4407253384227835","29.410882339705484","0","0"
"10","28","54.29866784552275","""""","9.9","0.4298667845522751","29.732137494637012","0","0"
"11","28","54.24885007147416","""""","9.9","0.42488500714741595","30.083217912982647","0","0"
"12","28","54.264286820964095","""""","9.9","0.4264286820964096","30.463092423455635","0","0"
"13","28","54.344407490642766","""""","9.9","0.43444074906427654","30.870698080866262","0","0"
"14","28","54.48132836831717","""""","9.9","0.44813283683171745","31.304951684997057","0","0"
